date,daily_pnl,equity
2024-06-07,0.0043017117484301926,1.043641391848885
2024-06-10,-0.00208515846550672,1.041465234165718
2024-06-11,0.036781572819813646,1.0797719635154888
2024-06-12,0.012380715505062478,1.0931403130061168
2024-06-13,0.002750398564512758,1.0961468845538198
2024-06-14,-0.002963191797254572,1.0928987910969237
2024-06-17,0.016390772378830798,1.1108122464148926
2024-06-18,-0.007757875618476795,1.102194703171725
2024-06-20,-0.0124725782046054,1.088447493539714
2024-06-21,-0.006893250577995002,1.0809445522257541
2024-06-24,-0.0077150164651624276,1.0726050472074047
2024-06-25,0.004306627208678027,1.0772243572878735
2024-06-26,0.029504040718897673,1.1090068285886834
2024-06-27,0.012942460613228457,1.1233601057874938
2024-06-28,-0.020751239604795746,1.1000489910698288
2024-07-01,0.014580662113387377,1.1160884337167905
2024-07-02,0.015221211842451066,1.1330766522013032
2024-07-03,-0.004118817757775727,1.1284097159652955
2024-07-05,0.01369431190721393,1.143862510574855
2024-07-08,0.003846274311389064,1.14826211956504
2024-07-09,0.002373491297278818,1.1509875097128226
2024-07-10,0.014349936716589018,1.1675041076387858
2024-07-11,-0.01692230429804842,1.1477472478601007
2024-07-12,0.00408760916218437,1.1524387900263255
2024-07-15,0.008748223061471605,1.1625205816261683
2024-07-16,0.0016751058655781748,1.1644679266713056
2024-07-17,-0.02583503354557054,1.1343838587230113
2024-07-18,-0.021388003568688196,1.1101216527043811
2024-07-19,-0.001396154671850447,1.1085717511726356
2024-07-22,-0.002364129083871236,1.1059509444541304
2024-07-23,0.012915530892463223,1.1202348880427768
2024-07-24,-0.029343435148353414,1.0873633482545706
2024-07-25,-0.005110924753099155,1.0818059160023634
2024-07-26,0.008446775495512537,1.0909436877045526
2024-07-29,0.00255998471413732,1.0937364868690609
2024-07-30,-0.00278388834324389,1.0906916466126857
2024-07-31,0.021996530960312843,1.1146830791855562
2024-08-01,-0.016155727012370613,1.0966745636529256
2024-08-02,-0.04048876291091197,1.0522715672547545
2024-08-05,-0.044572922553422656,1.0053687481823397
2024-08-06,-0.0020479509519708006,1.0033098022974178
2024-08-07,0.008842018713097533,1.0121810863443659
2024-08-08,0.01762353080750001,1.0300192909023247
2024-08-09,0.01030774690069014,1.0406364690557743
2024-08-12,0.0031442281982109743,1.0439084675858663
2024-08-13,0.018878792806382827,1.0636161992542483
2024-08-14,0.0006349945907069277,1.064291589787363
2024-08-15,0.028780822460813926,1.0949227770795706
2024-08-16,0.00146909683869767,1.0965313246699964
2024-08-19,0.0029210434936459695,1.0997343403615027
2024-08-20,0.0032247950510168044,1.103280758219734
2024-08-21,0.0031947102000726146,1.1068054205115625
2024-08-22,-0.015178894742814919,1.0900053375328405
2024-08-23,0.007727558706843607,1.0984284177693981
2024-08-26,-0.0036004328341601166,1.0944736000280866
2024-08-27,-0.004910156825050471,1.0890995630110711
2024-08-28,-0.011075948434482452,1.077036752411143
2024-08-29,0.009352131233966277,1.0871093414634967
2024-08-30,0.01681519580687213,1.1053892979036852
2024-09-03,-0.019904450136575713,1.083387131742057
2024-09-04,-0.012593547985281284,1.0697434439118272
2024-09-05,0.016618805400048675,1.0875213020341756
2024-09-06,-0.021778180817866866,1.0638370664751933
2024-09-09,0.011902699949229656,1.0764995998723164
2024-09-10,0.01001996311934461,1.087286086161026
2024-09-11,0.019631793585599855,1.108631462173034
2024-09-12,0.006967695800250917,1.116356068956043
2024-09-13,-0.0019709757223759783,1.1141557582466035
2024-09-16,-0.019176473558322027,1.0927901798087354
2024-09-17,0.00550361052029158,1.098804471338802
2024-09-18,0.004006315881069755,1.103206629142517
2024-09-19,0.027679164511203114,1.1337424669204026
2024-09-20,-0.005361474053396709,1.127663936100775
2024-09-23,-0.005811269941949526,1.121110776564292
2024-09-24,-0.003018306877433319,1.1177269201970235
2024-09-25,0.0012255774997233515,1.119096781161252
2024-09-26,0.0016126541676854678,1.120901497249435
2024-09-27,-0.0032188074948062417,1.117293531109149
2024-09-30,0.014097636395115076,1.13304472905734
2024-10-01,-0.02573634867925939,1.1038842948411232
2024-10-02,-0.003970822855962341,1.0995009658528303
2024-10-03,-0.001621179372378656,1.0977184775670794
2024-10-04,0.0039673230048858366,1.1020734813360196
2024-10-07,-0.012355533885236303,1.088456775093352
2024-10-08,0.011041186960752736,1.1004746298458556
2024-10-09,0.006777428276404263,1.1079330177196383
2024-10-10,-0.002815076523111526,1.1048141014922757
2024-10-11,0.0035711078944495878,1.108759511852014
2024-10-14,0.007476805998075653,1.1170494916206526
2024-10-15,-0.004361607712324078,1.1121773599429523
2024-10-16,-0.000955486489124191,1.111114689502017
2024-10-17,0.0007643917446111814,1.1119640163979885
2024-10-18,0.0036510478199387464,1.1160238501959088
2024-10-21,-8.073352183846083e-05,1.1159337496600268
2024-10-22,0.01015812046507103,1.1272695391201117
2024-10-23,-0.007971712601727188,1.1182832703295649
2024-10-24,0.0012337903353538682,1.1196629974206853
2024-10-25,0.00385387996152442,1.1239780442101053
2024-10-28,-0.0012768282100999442,1.1225429173357249
2024-10-29,0.006861712885730564,1.1302454845363932
2024-10-30,-0.007967071587141827,1.121240737850048
2024-10-31,-0.041065781513138444,1.0751961106858678
2024-11-01,0.03303860405392289,1.110719089267136
2024-11-04,-0.007508899914390243,1.1023788107928263
2024-11-05,0.01317278162761959,1.116900206138315
2024-11-06,0.029619481176311524,1.1499822107698474
2024-11-07,0.013393357355750424,1.165384333471444
2024-11-08,-0.007847618631567188,1.1562388416631568
2024-11-11,-0.008578865380479306,1.1463196242928473
2024-11-12,0.011008542021201717,1.158938932046603
2024-11-13,0.013986843109179414,1.1751488290622587
2024-11-14,-0.0002347505803644281,1.1748729621926217
2024-11-15,-0.0348972707463846,1.133873102338379
2024-11-18,-0.002330612728279168,1.1312304832538158
2024-11-19,0.007782239688119752,1.1400339900170045
2024-11-20,-0.002651001001088782,1.1370117587681943
2024-11-21,-0.013137303374192277,1.1220744903532325
2024-11-22,0.0018258509862260075,1.1241232311680631
2024-11-25,0.013129440441153606,1.1388823401802013
2024-11-26,0.025893680407769404,1.16837219551888
2024-11-27,-0.00637641524781074,1.1609221692362552
2024-11-29,0.00578061000384722,1.1676330075414303
2024-12-02,0.014661666002867113,1.184752452711926
2024-12-03,0.011864757116617275,1.1988092528066696
2024-12-04,0.01826940194095905,1.2207107808967355
2024-12-05,0.011421575131923767,1.2346532207950969
2024-12-06,0.015763701663886076,1.2541159258260668
2024-12-09,0.0006914726271752825,1.2549831126600803
2024-12-10,-0.005337643966156547,1.248284459621162
2024-12-11,0.017981444787236955,1.270730417710606
2024-12-12,-0.002166423260915318,1.2679774777753252
2024-12-13,-0.005844309982665996,1.2605670243441673
2024-12-16,0.016853389887690362,1.2818118518850052
2024-12-17,-0.0006432292434407905,1.2809873530172837
2024-12-18,-0.04177425775686755,1.2274750571490523
2024-12-19,0.005869077426186864,1.2346792032981733
2024-12-20,0.0031580048590272858,1.238578326221529
2024-12-23,-0.0012348157952470906,1.23704891014066
2024-12-24,0.013551264368942606,1.2538124869592886
2024-12-26,-0.005754336892298928,1.2465976275095536
2024-12-27,-0.01591791724167063,1.2267543896411937
2024-12-30,-0.012094608087965364,1.2119172760782924
2024-12-31,-0.008234623691852072,1.2019375933641332
2025-01-02,-0.0015722111405954697,1.2000478936895456
2025-01-03,0.014711549098372134,1.2177024571979576
2025-01-06,0.012942210239607399,1.2334622184083
2025-01-07,-0.018486183799023503,1.2106602091296528
2025-01-08,0.0026375364093279563,1.213853369510557
2025-01-10,-0.013787319921769792,1.1971175847669966
2025-01-13,-0.003196680055722656,1.193290782859417
2025-01-14,-0.003423835888435589,1.1892051510517236
2025-01-15,0.02563384573283567,1.2196890524384771
2025-01-16,-0.009050978561835787,1.2086496729727507
2025-01-17,0.016983891831336417,1.2291772482805001
2025-01-21,0.014133031259275453,1.2465492487536385
2025-01-22,0.02997250079873659,1.2839114471075714
2025-01-23,0.00044379591045562525,1.2844812417571851
2025-01-24,-0.0036704935638013905,1.279766561626492
2025-01-27,0.017105422733640352,1.3016575096634906
2025-01-28,0.024068417319419666,1.332986345813028
2025-01-29,4.1364451503655975e-05,1.3330414840620843
2025-01-30,-0.008822312759846518,1.3212809751678385
2025-01-31,0.003132442161880966,1.3254198114021456
2025-02-03,-0.01747442937975152,1.3022588565092752
2025-02-04,0.02027399568189092,1.3286608469428485
2025-02-05,-0.01387379803304295,1.3102272746979515
2025-02-06,0.008692341366777434,1.3216162174376886
2025-02-07,-0.027564292013057545,1.2851868020910437
2025-02-10,0.011720120662389144,1.300249346485261
2025-02-11,-0.001761057712115821,1.2979595323459594
2025-02-12,-0.011143944303088016,1.2834951436098339
2025-02-13,0.004978627687310944,1.2898851880683389
2025-02-14,-0.006237798463328059,1.2818391442243366
2025-02-18,-0.002957234722340718,1.278048444998581
2025-02-19,0.006217474656067867,1.2859946788145866
2025-02-20,-0.006633934332364644,1.2774634745635602
2025-02-21,-0.023649422768083073,1.2472522007828224
2025-02-24,-0.014091002530436492,1.229677166865499
2025-02-25,-0.0073379493113619465,1.220653858145701
2025-02-26,0.0059414900502071655,1.2279063608986205
2025-02-27,-0.022092153281141502,1.2007792653587595
2025-02-28,0.01416054255591681,1.2177829512461347
2025-03-03,-0.027805615863100708,1.1839217462991516
2025-03-04,-0.003820875351190244,1.179398128880979
2025-03-05,0.014564503217592006,1.196575476723888
2025-03-06,-0.023531016257937576,1.1684188397272488
2025-03-07,-0.008122422512664207,1.1589284482392272
2025-03-10,-0.029536415846117936,1.1246978556561371
2025-03-11,-0.01421327129287725,1.1087122199111792
2025-03-12,-0.005033221343022476,1.1031318259026526
2025-03-13,-0.02269236202837943,1.0780991591442424
2025-03-14,0.021008682781593846,1.1007486023858069
2025-03-17,-0.006387782395200657,1.0937172598419451
2025-03-18,-0.012066906786661558,1.0805194756164695
2025-03-19,0.011051689127802411,1.092461040957519
2025-03-20,-0.0027101593375927213,1.0895002974664119
2025-03-21,0.004877910127114916,1.0948147820009182
2025-03-24,0.013589440665623287,1.1096927025207668
2025-03-25,0.007228686827784103,1.1177143235423668
2025-03-26,-0.018101314098077026,1.0974822255000067
2025-03-27,0.0039084650337253835,1.1017716964035085
2025-03-28,-0.023359275703020765,1.076035107585434
2025-03-31,0.013062656290374175,1.0900909843521982
2025-04-01,0.0037982428182588013,1.0942314146047627
2025-04-02,0.004732332693366481,1.0994096817022054
2025-04-03,-0.07086846088735788,1.0214962096753102
2025-04-04,-0.06571519644564677,0.9543683855880135
2025-04-07,-0.020257725582095487,0.935035052728544
2025-04-08,-0.02095475654265999,0.9154416208397641
2025-04-09,0.11239481982690547,1.0183325168760997
2025-04-10,-0.04775985856411025,0.9696970998988628
2025-04-11,0.01899205523309977,0.9881136407795187
2025-04-14,-0.0035869266034221905,0.9845693496742023
2025-04-15,-0.002338609276199055,0.982266826659993
2025-04-16,-0.03058071081900554,0.9522284088868016
2025-04-17,0.006688217728998414,0.9585971198131743
2025-04-21,-0.02246975863904299,0.9370576738988905
2025-04-22,0.027232005965441508,0.9625756340644679
2025-04-23,0.029170544837480827,0.990654489757412
2025-04-24,0.02696963082107373,1.0173720756174087
2025-04-25,0.009179606828359388,1.0267111512697285
2025-04-28,-0.001358215379743677,1.0253166563935197
2025-04-29,0.0017201359379917514,1.0270803404220037
2025-04-30,-0.005870816449111137,1.0210505402648955
2025-05-01,0.01921422902221326,1.0406692391887997
2025-05-02,0.0068437252620701106,1.0477912935504954
2025-05-05,-0.013420812043236252,1.0337290835392148
2025-05-06,-0.0068739232128255945,1.0266233091961017
2025-05-07,0.010045615820171161,1.0369363725523184
2025-05-08,0.014490369130175651,1.051961963355107
2025-05-09,0.003190041792557441,1.0553177659823905
2025-05-12,0.052350697245852174,1.1105643868475037
2025-05-13,0.006408816678155738,1.1176817904120977
2025-05-14,0.0015809242093339226,1.1194487606128918
2025-05-15,-0.011871115319140813,1.1061596552817867
2025-05-16,0.0012814586074464404,1.1075771530932577
2025-05-19,-0.0008064764175992334,1.1066839182386163
2025-05-20,-0.00536088484506142,1.1007511131930576
2025-05-21,-0.01764080562789272,1.0813329767605324
2025-05-22,0.0007238693763612081,1.0821157205880587
2025-05-23,-0.02026660929659324,1.060184904065199
2025-05-27,0.024322260989938282,1.0859709979994654
2025-05-28,-0.003089694673183929,1.082615679191714
2025-05-29,0.00027052687345024973,1.0829085558265539
2025-05-30,0.004081904752808008,1.0873288854074388
2025-06-02,0.0038646384761539254,1.0915310184542177
2025-06-03,0.004974240053984502,1.0969605557663793
2025-06-04,-0.0001349169240254522,1.096812557222418
2025-06-05,-0.0012921218030376713,1.0953953418033855
2025-06-06,0.011085761727056553,1.1075386335595454
2025-06-09,-0.0035370568233014654,1.1036212064786435
2025-06-10,0.0010925627907349411,1.104826981943908
2025-06-11,-0.007791904139367367,1.0962182760100145
2025-06-12,0.007668521666308159,1.1046246496106003
2025-06-13,-0.01098513805886564,1.0924901953314017
2025-06-16,0.009414369030414482,1.1027753011923611
2025-06-17,-0.00815323217293562,1.0937841181271608
2025-06-18,0.004703434375707971,1.0989286599479635
2025-06-20,0.00828538743820334,1.108033709662578
2025-06-23,0.010250903004875078,1.119392055746461
2025-06-24,0.0012507275679319307,1.120792110249907
2025-06-25,0.0053488690267530226,1.1267870804538518
2025-06-26,0.0038721758045991983,1.1311501981237202
2025-06-27,-0.0013187355013054014,1.129658510200146
2025-06-30,0.01165211567660851,1.1428214218360633
2025-07-01,0.0010701497999046627,1.144044411951968
2025-07-02,0.010139877697973088,1.1556448823702103
2025-07-03,0.010503113035965406,1.1677827511991796
2025-07-07,-0.009551543800770224,1.1566286231013165
2025-07-08,-0.0009621478131754957,1.1555157754009435
2025-07-09,0.009627241478042614,1.166640204802416
2025-07-10,0.0009916344446790348,1.1677970854140454
2025-07-11,-0.0011078529993665542,1.1665033379103178
2025-07-14,-0.006312417805668047,1.1591398814697216
2025-07-15,0.003957573582757945,1.1637272628433473
2025-07-16,0.002312941546709635,1.1664188959786164
2025-07-17,0.005679340836331148,1.173043386446816
2025-07-18,0.0011493689323017198,1.1743916460714399
2025-07-21,0.0030877459475192603,1.1780178691173973
2025-07-22,-0.00017745372739041976,1.1778088254555898
2025-07-23,1.071957168458093e-05,1.177821451061725
2025-07-24,0.004041288405106924,1.182581367235187
2025-07-25,0.0030504192835750787,1.1861887362421977
2025-07-28,-0.000780288153224229,1.1852631672238199
2025-07-29,-0.006425517174583062,1.1776472383864225
2025-07-30,-0.004600371186753882,1.1722296239627892
2025-07-31,0.016197531834888257,1.1912168506147254
2025-08-01,-0.02130218150230273,1.1658413330543291
2025-08-04,0.013396081186550224,1.1814590382025607
2025-08-05,-0.009422311668985217,1.1703269629204767
2025-08-06,0.045476772455483316,1.2235496559117283
2025-08-07,0.017741106213807534,1.245256780315126
2025-08-08,0.01919295784274755,1.2691569412031098
2025-08-11,-0.004989361719364982,1.2628246581448046
2025-08-12,0.01259454444261876,1.2787293594250442
2025-08-13,-0.00016935087837688378,1.2785128054848192
2025-08-14,0.0006462993597942668,1.2793391074924927
2025-08-15,-0.0057666724497884006,1.271961577907379
2025-08-18,-0.0019554166360019054,1.2694743630775838
2025-08-19,-0.014604127337017547,1.2509347978281196
2025-08-20,-0.014182502063703528,1.2331934124763637
2025-08-21,-0.0034691840456987366,1.22891523756454
2025-08-22,0.010643246801229966,1.2419948857357317
2025-08-25,-0.006128158736770527,1.234383743925686
2025-08-26,0.0027825239398804333,1.2378184462441584
2025-08-27,0.0037121884784085957,1.2424134616186675
2025-08-28,0.006261152382734947,1.2501924016242232
2025-08-29,-0.0038848703572696985,1.2453355662222694
2025-09-02,-0.008917510981077514,1.234230272635356
2025-09-03,0.02075471856114297,1.2598463745835455
2025-09-04,0.004338939518992336,1.2653127718060853
2025-09-05,-0.0016357864029209468,1.2632429903785227
2025-09-08,-0.002547417850708389,1.2600249826350503
2025-09-09,-0.006263780593377677,1.25213246260165
2025-09-10,-0.015684300485990843,1.232493640809942
2025-09-11,0.0023734814296383364,1.2354189415785517
